learning_rate,batch_size,epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1
0.0001,16,0,0.16114691844867432,0.12261676036697977,0.04197954659229064,0.04197954659229064,1.0,0.08057652711050103
0.0001,16,1,0.09362336673965568,0.12912027050247965,0.04197954659229064,0.04197954659229064,1.0,0.08057652711050103
0.0001,16,2,0.062024360547965285,0.15707223415648675,0.04197954659229064,0.04197954659229064,1.0,0.08057652711050103
0.0001,16,3,0.04300860258808825,0.17796752422856277,0.04197954659229064,0.04197954659229064,1.0,0.08057652711050103
5e-05,16,0,0.17521346253753803,0.12221390839446994,0.04197954659229064,0.04197954659229064,1.0,0.08057652711050103
5e-05,16,1,0.09620104452102061,0.12526940244304782,0.04197954659229064,0.04197954659229064,1.0,0.08057652711050103
5e-05,16,2,0.06231897432863822,0.13041170490905643,0.04197954659229064,0.04197954659229064,1.0,0.08057652711050103
5e-05,16,3,0.04137560426230159,0.16249980701078826,0.04197954659229064,0.04197954659229064,1.0,0.08057652711050103
3e-05,16,0,0.18779838501530535,0.12277186265324845,0.04197954659229064,0.04197954659229064,1.0,0.08057652711050103
3e-05,16,1,0.10138605642954217,0.12526628781548318,0.04197954659229064,0.04197954659229064,1.0,0.08057652711050103
3e-05,16,2,0.07468047661652022,0.13596763631109807,0.04197954659229064,0.04197954659229064,1.0,0.08057652711050103
3e-05,16,3,0.05013317557202433,0.15618516377666417,0.04197954659229064,0.04197954659229064,1.0,0.08057652711050103
